"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C19orf38",48.1251569968675,-0.484532112126151,0.838418091413525,-0.577912281579299,0.56332334305788,0.999972696140104
"CARM1",93.5634542441855,0.264048947416799,0.688598254262745,0.383458636123767,0.701379734222378,0.999972696140104
"YIPF2",100.603583513889,0.802652140763646,0.729777432094913,1.09985881374755,0.27139364213456,0.999972696140104
"TIMM29",37.3065937555233,0.383415415053772,0.93785948158872,0.408819682031973,0.68267199485301,0.999972696140104
"SMARCA4",159.458955245712,-0.067612166169384,0.585048550193257,-0.115566761334679,0.907995906964044,0.999972696140104
"LDLR",10.0123258751591,-0.138841741413914,1.61845077656941,-0.0857868175071799,0.931635885949356,0.999972696140104
"SPC24",0.889182740770342,-2.83132118931614,4.89427256312709,-0.578496835392251,0.56292873333802,0.999972696140104
"KANK2",20.4895319479384,-1.78700492023956,1.33521742273954,-1.33836249423189,0.180778298877315,0.999972696140104
"DOCK6",3.12858916733271,1.26755433869701,2.86079528574479,0.443077610276124,0.657709599296573,0.999972696140104
"RAB3D",20.947935774811,-1.91153719570502,1.19096419032755,-1.60503330933845,0.108486474439513,0.999972696140104
"TMEM205",137.921221179985,0.377508775339738,0.609028312222084,0.619854229703,0.535353761762006,0.999972696140104
"CCDC159",39.4809759751416,0.713747366395627,0.914898534272771,0.780138277260403,0.435309488174369,0.999972696140104
"PLPPR2",1.29106349859265,1.16445140837386,4.45984859489528,0.261096623259069,0.794017995640128,0.999972696140104
"AC024575.1",8.04936612073186,1.04824557366456,2.03433774764169,0.515276076885338,0.606360113730534,0.999972696140104
"SWSAP1",16.8354697915658,-0.798061383931887,1.26661319416278,-0.63007505970234,0.528645476384746,0.999972696140104
"EPOR",9.94670950528912,-0.575930901940974,1.66791704771233,-0.345299487603958,0.729869231842015,0.999972696140104
"PRKCSH",380.381700801044,0.410104382204147,0.484865577001183,0.845810471307487,0.397658483001483,0.999972696140104
"ZNF653",11.3423655801927,-0.538368091152536,1.52231775260943,-0.353650274543346,0.723600992371656,0.999972696140104
"ECSIT",99.1373183678349,-0.0734373549217438,0.677630518151439,-0.108373741964986,0.913699229315295,0.999972696140104
"ELOF1",153.645403512867,-0.130868344919909,0.561561253456566,-0.233043758119667,0.81572742698741,0.999972696140104
"ZNF627",20.1888244884756,0.267389073590682,1.23117273081038,0.217182420386034,0.828066184228168,0.999972696140104
"ACP5",250.099173734639,-0.448597595506056,0.583566631100256,-0.768717009504588,0.442061325028348,0.999972696140104
"ZNF823",7.66731424271257,-1.09857906924082,1.79825311251821,-0.610914593498138,0.541256123036508,0.999972696140104
"ZNF441",17.1725148633196,-0.599647555788206,1.35596104250494,-0.442230666657241,0.658322296837944,0.999972696140104
"ZNF491",1.0539185011076,0.977192704649314,4.81196792037011,0.203075481969164,0.839076034993628,0.999972696140104
"ZNF440",15.5448502921676,-0.170773451226708,1.31989963985716,-0.129383663780065,0.897054073441658,0.999972696140104
"ZNF439",61.9933145340705,0.134223391345106,0.760641880985908,0.176460690241158,0.859932028683364,0.999972696140104
"ZNF69",6.56033565212024,0.701704038797411,2.04156100352608,0.343709562234713,0.73106471921798,0.999972696140104
"ZNF700",28.6063614092087,0.0468175094746693,1.01960556423982,0.0459172753824414,0.963376184935491,0.999972696140104
"ZNF763",9.95269156401879,-0.583910512093647,1.61562541610391,-0.361414537227168,0.71778958226795,0.999972696140104
"ZNF433-AS1",60.5122019930958,0.482015927889179,0.771567552014067,0.62472291198735,0.532152932784359,0.999972696140104
"ZNF433",8.40425823803832,1.25406210838183,1.93943025097116,0.646613667985155,0.517882009816408,0.999972696140104
"ZNF844",62.9868385050311,0.0296771991841967,0.784557149961907,0.0378266888341247,0.969825864983529,0.999972696140104
"ZNF20",9.52466879125565,-1.25428114478844,1.60802453721872,-0.780013684963962,0.435382820107005,0.999972696140104
"ZNF625",13.4834578166369,0.291718934679948,1.42857563823859,0.204202652538324,0.838195138605138,0.999972696140104
"ZNF136",37.9644700180051,0.869988650827291,0.947831064639639,0.917873113979501,0.358685298871046,0.999972696140104
"ZNF44",47.2600424707966,-0.471730110967254,0.834811275981039,-0.565073956880727,0.572023461543812,0.999972696140104
"ZNF563",8.5092707889963,1.26445733758533,1.89815521813853,0.666150652750806,0.505314811024558,0.999972696140104
"ZNF442",12.6738383814469,-2.57334257063699,1.42941033580539,-1.80028261037238,0.0718160253073995,0.999972696140104
"ZNF799",7.77836250969386,1.55024902883706,1.98221191932911,0.782080368763875,0.434167343046041,0.999972696140104
"ZNF443",2.81239583735264,1.09237347694284,2.96853381503851,0.367984178387629,0.712885031557588,0.999972696140104
"ZNF709",13.6218793737545,-0.377804876209952,1.4079725716586,-0.268332554067368,0.788443350199487,0.999972696140104
"ZNF564",49.9669276087029,-0.739860717994764,0.833513787442681,-0.887640647510756,0.37473408157837,0.999972696140104
"ZNF490",51.6397599580013,0.171583641553966,0.807720290561562,0.212429529824828,0.831771949980671,0.999972696140104
"ZNF791",137.967626298221,-0.193408148461764,0.582420634215778,-0.332076401658031,0.739831568746359,0.999972696140104
"MAN2B1",293.930430454755,0.574582388564311,0.51328554015839,1.11942056342948,0.262960762322098,0.999972696140104
"WDR83",49.5318989312388,-0.247361962694738,0.818703949435277,-0.302138474921688,0.762546503429795,0.999972696140104
"WDR83OS",712.114680080766,0.330213464501638,0.436911478574733,0.755790316104401,0.449774923729545,0.999972696140104
"DHPS",235.708326390153,0.213754080773961,0.516260566005859,0.41404301403012,0.678842605556014,0.999972696140104
"FBXW9",11.6719259991061,0.411106882774144,1.54727258458069,0.265697774827151,0.790471977237706,0.999972696140104
"TNPO2",25.1219160360911,0.0653498392404638,1.07879137783511,0.06057690169123,0.951696169513247,0.999972696140104
"TRIR",1184.05031413348,0.231606884801977,0.417841257331176,0.554293959101335,0.579377683875346,0.999972696140104
"GET3",249.529182215302,-0.101421342204805,0.503069859307951,-0.201604887131035,0.840225624303248,0.999972696140104
"HOOK2",151.587018113037,0.297453761074288,0.576828396638827,0.515671147272824,0.60608410953539,0.999972696140104
"JUNB",3016.2555515838,0.433581524833888,0.579587676915263,0.748086169018528,0.454408183983081,0.999972696140104
"PRDX2",440.934871871252,0.574697211341027,0.461711250583853,1.24471130087105,0.213237890441793,0.999972696140104
"AC018761.2",12.4302019603459,-0.67236274569601,1.53375978763211,-0.438375520806969,0.661114088552544,0.999972696140104
"THSD8",1.15261791692778,-1.01288444641684,4.25460215777374,-0.238067957674059,0.811828386392979,0.999972696140104
"RNASEH2A",41.142198208185,-0.241717547771784,0.879557977365952,-0.274817071747408,0.783456781562489,0.999972696140104
"MAST1",0.606007583048817,0.109175153815333,4.83589259752345,0.0225760087954071,0.981988481157589,0.999972696140104
"DNASE2",130.180648467128,-0.348365406847817,0.586252254910753,-0.594224421193655,0.552362020949965,0.999972696140104
"GCDH",58.8481341129281,-0.574632238453216,0.777067674133357,-0.739488023477605,0.459610709552343,0.999972696140104
"FARSA",129.852060812645,-0.46044177232005,0.597214414092593,-0.770982349814253,0.440717393505739,0.999972696140104
"CALR",1488.15869229949,-0.0376332494157238,0.417096697205245,-0.0902266780530398,0.92810708476335,0.999972696140104
"RAD23A",415.571430944093,0.15300168766046,0.481416803827739,0.317815428219258,0.750624946991015,0.999972696140104
"GADD45GIP1",415.304056043537,0.149593223583872,0.467484134980296,0.319996364347588,0.748971086601457,0.999972696140104
"NFIX",68.5609272135343,-0.366865327959232,0.875301300648236,-0.419130335677026,0.675120881486996,0.999972696140104
"AC138474.1",0.737577007395983,-1.50649911156524,4.75369540312911,-0.316911157280626,0.75131101579036,0.999972696140104
"LYL1",152.102714003373,0.363431317874756,0.573825220183699,0.633348457145906,0.526506115943129,0.999972696140104
"TRMT1",133.756903422349,0.450672189975886,0.600002191569511,0.751117573082523,0.452581900721953,0.999972696140104
"NACC1",40.9113668378381,-0.595835803394327,0.872087803477409,-0.683229143921586,0.49446205952283,0.999972696140104
"AC011446.1",1.44237290450391,-0.421494128852246,3.85255503194624,-0.109406387542066,0.912880167637241,0.999972696140104
"STX10",142.995886948398,0.447055110994696,0.582350313355431,0.767673856683994,0.442680971731224,0.999972696140104
"IER2",947.971017702749,1.03561774094647,0.451171588155926,2.29539662543767,0.0217104045741313,0.999972696140104
"AC011446.3",1.55443940925746,1.84967166355554,4.10896153486079,0.450155507142806,0.652598315463821,0.999972696140104
"AC011446.2",7.23881173780947,0.249572545034779,1.89159204740201,0.131937827385959,0.895033468224075,0.999972696140104
"CACNA1A",13.9765640618368,0.159950745521471,1.42330141931951,0.112380092755014,0.910522039010296,0.999972696140104
"CCDC130",79.2354454997391,0.550075465107284,0.736697025775923,0.746678004472624,0.455257949980108,0.999972696140104
"MRI1",54.3336055589351,1.216357509738,0.878546297601481,1.38451156536517,0.166201869269721,0.999972696140104
"AC008686.1",0.447910918058784,-0.175822352496446,4.8417457971653,-0.0363138338653353,0.97103211938612,0.999972696140104
"C19orf53",725.823610660594,0.403126214564422,0.431595137538855,0.93403789686609,0.350284344830369,0.999972696140104
"ZSWIM4",5.88149885727656,1.01125066550377,2.18367095550755,0.463096632280265,0.643295103842466,0.999972696140104
"AC020916.1",55.2961478331817,0.734119517586373,0.824440792715891,0.890445407447659,0.37322676981116,0.999972696140104
"C19orf57",2.24634745757169,-2.59725384465887,3.47512744250501,-0.747383768690413,0.454831940211077,0.999972696140104
"CC2D1A",52.5491322877292,0.08158520358937,0.799976739945116,0.101984469692165,0.918769002194802,0.999972696140104
"DCAF15",95.1415127527493,0.116526875201609,0.678596098978161,0.171717573055721,0.863659569728831,0.999972696140104
"RFX1",45.5012631988894,-0.162929977285586,0.849610755271543,-0.191770144474586,0.847922258139448,0.999972696140104
"AC022098.4",1.25804532633411,-1.01374311812765,4.14518904775228,-0.244558958939968,0.806797945170072,0.999972696140104
"IL27RA",156.807930863073,0.588112166656005,0.58304252783946,1.00869514413525,0.313120861305624,0.999972696140104
"MISP3",7.42364307266654,-0.201109772032022,1.8707149813585,-0.107504229150919,0.914388970391221,0.999972696140104
"SAMD1",52.1758581789902,-0.256365736774763,0.809899203387623,-0.316540299956394,0.75159244148948,0.999972696140104
"PRKACA",48.9192951857387,0.224835988446125,0.849751660102525,0.264590231478922,0.791325146167973,0.999972696140104
"ASF1B",5.67740215679664,-0.672794535467342,2.22200297830091,-0.302787413895279,0.762051875711242,0.999972696140104
"AC022098.1",18.2918724298197,-1.18586901679065,1.21233688678558,-0.978167891876065,0.327991293857152,0.999972696140104
"LINC01841",0.836454219694021,-2.45525369796641,4.80374035974375,-0.511112906630405,0.609271998873081,0.999972696140104
"ADGRE5",101.483041678193,-0.170031487253456,0.645604309154656,-0.26336795594827,0.79226698644035,0.999972696140104
"DDX39A",274.762806587439,-0.250842458950971,0.503045313624543,-0.498647839781272,0.61802749653981,0.999972696140104
"PKN1",293.64797408799,-0.0479305014879665,0.512160024786583,-0.0935850108722156,0.925438816943324,0.999972696140104
"AC008569.2",1.57414975807524,-0.129110225429499,3.73008179562743,-0.0346132424175921,0.972388141905686,0.999972696140104
"GIPC1",43.9146889915637,-0.123324789203387,0.856424009157447,-0.143999686936281,0.885500716848744,0.999972696140104
"DNAJB1",169.742454755915,0.371642957387056,0.621280419655602,0.598188749603716,0.549713997376923,0.999972696140104
"TECR",352.154180897129,0.377537945520564,0.490897227515842,0.769077363567674,0.441847385315407,0.999972696140104
"NDUFB7",533.775305095502,-0.0546815157613365,0.448061941438481,-0.12204008130167,0.902867275210453,0.999972696140104
"CLEC17A",167.551729023715,0.326900601797454,0.577373396963511,0.566185770796977,0.571267501774021,0.999972696140104
"ZNF333",22.426827943564,0.277949908747947,1.16237302515109,0.239122814048285,0.811010351801956,0.999972696140104
"ILVBL",48.6946773278929,0.478264686545853,0.902820618003729,0.529744975921537,0.59628875997026,0.999972696140104
"BRD4",567.409506456663,0.0421450881715065,0.447594896425096,0.0941590007127334,0.924982852717759,0.999972696140104
"AC005776.2",1.02745052595735,1.31807921480777,4.79939313167033,0.274634558713269,0.783597012848119,0.999972696140104
"AKAP8",57.9176423627092,0.0518992011759842,0.781589585515436,0.0664021145340086,0.94705768676583,0.999972696140104
"AC005785.1",1.89680438692467,2.17274799211817,3.78095249505427,0.574656252613663,0.565523799732617,0.999972696140104
"AKAP8L",213.006305598196,0.325517339803298,0.531933714016404,0.611950946567112,0.540570212800319,0.999972696140104
"WIZ",25.4517839988657,-0.766281550118709,1.05476749098807,-0.726493333048101,0.467536393114798,0.999972696140104
"RASAL3",142.683241856025,0.0946114027766216,0.575055152991252,0.164525789021251,0.869317246658564,0.999972696140104
"TPM4",415.463570751879,0.164456268772049,0.475137605025472,0.346123453569272,0.729249938140957,0.999972696140104
"RAB8A",202.890564684182,-0.0563973227248855,0.535592980018605,-0.105298846006022,0.916138678640007,0.999972696140104
"AC008894.2",12.0741383253369,-0.395125297393999,1.49800440126198,-0.263767781363746,0.791958862341248,0.999972696140104
"HSH2D",356.116727637787,0.221651646961164,0.476045854488733,0.465609866930182,0.641494779031185,0.999972696140104
"FAM32A",185.652558162622,0.0063491220354481,0.553088981585306,0.0114793862232615,0.990840976122467,0.999972696140104
"AC020911.1",0.447881285312473,0.0921978336483012,4.82275724279344,0.0191172453861473,0.984747574115292,0.999972696140104
"AP1M1",304.77257329014,0.354628894121265,0.489586937025265,0.724343047786353,0.468855154951379,0.999972696140104
"AC020911.2",5.91439849854986,1.57721170890899,2.20491459983147,0.715316461249583,0.474413519149911,0.999972696140104
"KLF2",1714.64994176642,-0.0501539010052797,0.468121901530411,-0.107138548402272,0.914679065950338,0.999972696140104
"EPS15L1",166.367026701987,0.501073437289288,0.573255248833339,0.874084342549063,0.38207232364768,0.999972696140104
"C19orf44",8.26563485989558,0.846220174613553,1.91131328645637,0.442742788746303,0.657951789059753,0.999972696140104
"CHERP",85.0059655879245,0.246493842965955,0.681802341675291,0.36153270222024,0.717701262941861,0.999972696140104
"AC008764.6",0.579658138883811,0.0679308663943398,4.83670380252777,0.0140448679860937,0.988794185083291,0.999972696140104
"SLC35E1",75.2468836200433,0.134276677143573,0.725179500005011,0.185163365956491,0.853100901924802,0.999972696140104
"AC008764.8",16.9016594160132,-0.282473769823054,1.28758529127283,-0.219382569634528,0.826352046743452,0.999972696140104
"MED26",46.5846720189983,0.639040833952982,0.928454061466205,0.688284817176431,0.491273440883688,0.999972696140104
"AC008764.7",3.55655316660351,-1.24505561972216,2.63565209930815,-0.472389971365714,0.636648461248716,0.999972696140104
"SMIM7",179.695138582842,0.477656289532735,0.57817215832872,0.826148894670856,0.408719634320164,0.999972696140104
"AC024075.2",5.77014865463318,0.35851584726757,2.11572218722739,0.169453177469107,0.865440198650978,0.999972696140104
"AC024075.1",0.974840535866273,1.09283703632956,4.80645736323706,0.227368507351859,0.820137206518386,0.999972696140104
"TMEM38A",48.3603845417935,-0.062058723538805,0.877169054850506,-0.0707488746845743,0.943597621889788,0.999972696140104
"SIN3B",70.3116242577487,-0.0234322840858443,0.723136009505299,-0.0324037024540852,0.974150109908655,0.999972696140104
"HAUS8",18.8440739885273,-0.199792596517019,1.22597764959276,-0.162965937089787,0.870545254353435,0.999972696140104
"MYO9B",273.532959187244,-0.0242235369636402,0.50935302572709,-0.0475574616034952,0.962068934366277,0.999972696140104
"USE1",137.919707334171,0.161961689860365,0.584780602161447,0.276961460865371,0.781809698726452,0.999972696140104
"OCEL1",48.0036925189127,0.899742998440104,0.906889672637881,0.992119577040734,0.321139197653021,0.999972696140104
